epoch,learning_rate,loss,out_power_loss,out_power_mae_mw,out_power_mismatch_mae_mw,out_power_normalized_mismatch,out_status_binary_accuracy,out_status_loss,out_status_precision,out_status_recall,val_loss,val_out_power_loss,val_out_power_mae_mw,val_out_power_mismatch_mae_mw,val_out_power_normalized_mismatch,val_out_status_binary_accuracy,val_out_status_loss,val_out_status_precision,val_out_status_recall
10,2.9999999242136255e-05,4.491940498352051,0.13527868688106537,18.087249755859375,2.409829616546631,0.0006651459261775017,0.7193842530250549,4.353332996368408,0.5430601239204407,0.970716118812561,4.5196380615234375,0.13510112464427948,18.051713943481445,2.476900815963745,0.0006836586399003863,0.7177998423576355,4.377035140991211,0.5423605442047119,0.9714033603668213
11,2.9999999242136255e-05,4.499820232391357,0.13463878631591797,18.0017032623291,2.4077117443084717,0.0006645615212619305,0.7188565731048584,4.361856460571289,0.5425854325294495,0.9705588817596436,4.522029399871826,0.13404682278633118,17.911836624145508,2.472970485687256,0.0006825737655162811,0.7175264954566956,4.380384922027588,0.5421315431594849,0.9709863066673279
12,2.9999999242136255e-05,4.505324840545654,0.13359053432941437,17.8615665435791,2.41385817527771,0.000666258274577558,0.7184184193611145,4.368400573730469,0.5421893000602722,0.9704620838165283,4.510488033294678,0.13291792571544647,17.75853157043457,2.4800562858581543,0.0006845292518846691,0.7182726860046387,4.370382308959961,0.5427995920181274,0.9712326526641846
13,2.9999999242136255e-05,4.509457588195801,0.1326349824666977,17.733783721923828,2.4091196060180664,0.000664949999190867,0.7181724309921265,4.373498439788818,0.5419608950614929,0.9705474972724915,4.522449493408203,0.1324194222688675,17.69207191467285,2.467829465866089,0.0006811547209508717,0.7176995873451233,4.383122444152832,0.542243242263794,0.9719553589820862
14,2.9999999242136255e-05,4.509291648864746,0.13200519979000092,17.649585723876953,2.464360237121582,0.0006801963900215924,0.7183825373649597,4.373886585235596,0.5421109199523926,0.9714333415031433,4.548905372619629,0.1320631355047226,17.64484405517578,2.5446784496307373,0.0007023660582490265,0.7162986397743225,4.409664154052734,0.5409247875213623,0.9729999899864197
15,1.4999999621068127e-05,4.51447868347168,0.1315937340259552,17.594573974609375,2.4729843139648438,0.0006825777236372232,0.7181248068809509,4.379477500915527,0.5418615341186523,0.9717472791671753,4.527537822723389,0.1314152032136917,17.558191299438477,2.5368123054504395,0.0007001947960816324,0.7174505591392517,4.388904571533203,0.5420006513595581,0.9723009467124939
16,1.4999999621068127e-05,4.521411895751953,0.1314537674188614,17.575841903686523,2.462212324142456,0.0006796037778258324,0.7176707983016968,4.386559963226318,0.541448175907135,0.9717420339584351,4.525029182434082,0.13088198006153107,17.486167907714844,2.501340627670288,0.0006904041511006653,0.7172956466674805,4.38693904876709,0.5419042110443115,0.971356987953186
17,1.4999999621068127e-05,4.515648365020752,0.13118387758731842,17.539772033691406,2.4592742919921875,0.0006787930615246296,0.7180230021476746,4.381072521209717,0.5417676568031311,0.9717681407928467,4.5348029136657715,0.1308933049440384,17.48784828186035,2.5117127895355225,0.0006932669202797115,0.7168887853622437,4.3965744972229,0.5414978861808777,0.9721487760543823
18,1.4999999621068127e-05,4.523688316345215,0.13084542751312256,17.494510650634766,2.4504754543304443,0.0006763645214959979,0.7174630761146545,4.389459609985352,0.5412707924842834,0.9714857339859009,4.543258190155029,0.1307506263256073,17.468475341796875,2.5283477306365967,0.0006978585151955485,0.7165328860282898,4.404947757720947,0.5411562919616699,0.9725667238235474
19,1.4999999621068127e-05,4.526136875152588,0.13044637441635132,17.441160202026367,2.4381494522094727,0.0006729623419232666,0.7173504829406738,4.392326354980469,0.5411632657051086,0.9716069102287292,4.558592796325684,0.13031935691833496,17.410554885864258,2.5004119873046875,0.0006901478627696633,0.7155134677886963,4.420620918273926,0.5402412414550781,0.9724345207214355
20,1.4999999621068127e-05,4.53933048248291,0.13041943311691284,17.437562942504883,2.459879159927368,0.0006789607577957213,0.7168002724647522,4.405516624450684,0.5406182408332825,0.9726083874702454,4.563981056213379,0.1301436424255371,17.386627197265625,2.5352237224578857,0.000699756434187293,0.715721607208252,4.427217960357666,0.5403403639793396,0.9744129180908203
21,1.4999999621068127e-05,4.546730995178223,0.13030779361724854,17.422611236572266,2.422821044921875,0.0006687319837510586,0.7163926362991333,4.4130778312683105,0.540239691734314,0.9728192687034607,4.590456008911133,0.1302143931388855,17.3970947265625,2.49672794342041,0.0006891312077641487,0.7141287326812744,4.453309059143066,0.5388980507850647,0.9746796488761902
22,1.4999999621068127e-05,4.544490814208984,0.129961296916008,17.37631607055664,2.4217529296875,0.0006684361724182963,0.7165254950523376,4.411190509796143,0.5403662323951721,0.9726817011833191,4.585281848907471,0.1298331469297409,17.345827102661133,2.4903030395507812,0.000687357853166759,0.7143371105194092,4.448611736297607,0.5391089916229248,0.9741211533546448
23,7.499999810534064e-06,4.559746265411377,0.12973718345165253,17.346342086791992,2.423938035964966,0.0006690399022772908,0.7156440615653992,4.426665782928467,0.5395548939704895,0.9730123281478882,4.589166164398193,0.1297040730714798,17.328044891357422,2.488572597503662,0.0006868802011013031,0.7142025232315063,4.45258903503418,0.5389684438705444,0.9745789766311646
24,7.499999810534064e-06,4.553853988647461,0.12937092781066895,17.297372817993164,2.4149792194366455,0.0006665675318799913,0.7160201668739319,4.421144962310791,0.5398973226547241,0.9729442596435547,4.568000316619873,0.1293010413646698,17.27450180053711,2.4696967601776123,0.0006816703826189041,0.7154797315597534,4.432025909423828,0.5401330590248108,0.9741791486740112
25,7.499999810534064e-06,4.547316074371338,0.1291123479604721,17.262800216674805,2.3891777992248535,0.0006594455917365849,0.7163993716239929,4.414912700653076,0.5402476191520691,0.9727872014045715,4.5664286613464355,0.12908321619033813,17.245824813842773,2.469028949737549,0.0006814858643338084,0.7155606150627136,4.4305877685546875,0.5402082800865173,0.974125325679779
26,7.499999810534064e-06,4.535390853881836,0.1287887543439865,17.219524383544922,2.38143253326416,0.0006573082646355033,0.7171266674995422,4.4033203125,0.5409066081047058,0.9727742075920105,4.580969333648682,0.12894728779792786,17.22837257385254,2.481123924255371,0.0006848240154795349,0.7146591544151306,4.444980621337891,0.5393949151039124,0.9741921424865723
27,7.499999810534064e-06,4.536672115325928,0.1286325454711914,17.19864845275879,2.3694865703582764,0.0006540105096064508,0.7170383930206299,4.404766082763672,0.540826141834259,0.9727822542190552,4.570754528045654,0.128728449344635,17.19933319091797,2.394770860671997,0.000660989317111671,0.7150844931602478,4.435128688812256,0.5398077964782715,0.973490297794342
28,7.499999810534064e-06,4.536081790924072,0.12849591672420502,17.18037986755371,2.3619942665100098,0.0006519434973597527,0.7170602083206177,4.404328346252441,0.5408464670181274,0.9727720618247986,4.575194358825684,0.12869685888290405,17.19280242919922,2.4682908058166504,0.0006812820793129504,0.7149800062179565,4.440101623535156,0.539685845375061,0.974125325679779
29,7.499999810534064e-06,4.549989700317383,0.12845218181610107,17.174545288085938,2.3617684841156006,0.0006518803420476615,0.7162835001945496,4.418280124664307,0.5401403903961182,0.9728289842605591,4.572946548461914,0.12839071452617645,17.15220069885254,2.3823463916778564,0.0006575603038072586,0.7150562405586243,4.438198566436768,0.5397810935974121,0.9735190868377686
30,7.499999810534064e-06,4.554325103759766,0.12834013998508453,17.159555435180664,2.352847099304199,0.0006494182161986828,0.7160957455635071,4.422736167907715,0.5399653315544128,0.9729341268539429,4.5882134437561035,0.12839169800281525,17.153465270996094,2.3882648944854736,0.0006591938436031342,0.7142521739006042,4.45291805267334,0.539033055305481,0.9741169810295105
31,3.749999905267032e-06,4.560762882232666,0.12817487120628357,17.137434005737305,2.3422861099243164,0.000646502710878849,0.7156937122344971,4.429360389709473,0.5396000742912292,0.9730067849159241,4.581625938415527,0.12825806438922882,17.134265899658203,2.3856987953186035,0.0006584856309928,0.7146861553192139,4.446955680847168,0.5394172668457031,0.9742311239242554
32,3.749999905267032e-06,4.546614646911621,0.12806347012519836,17.122562408447266,2.3374485969543457,0.0006451675435528159,0.7165852785110474,4.415328025817871,0.5404031872749329,0.973051130771637,4.595266342163086,0.12835174798965454,17.14716339111328,2.462261438369751,0.0006796176312491298,0.7142334580421448,4.460407733917236,0.5389415621757507,0.9758449196815491
33,3.749999905267032e-06,4.556036949157715,0.12802672386169434,17.117637634277344,2.3393828868865967,0.0006457016570493579,0.7159935832023621,4.424777507781982,0.5398684740066528,0.9730654358863831,4.580677509307861,0.12811382114887238,17.115005493164062,2.3786091804504395,0.0006565285148099065,0.7147287130355835,4.446103572845459,0.5394563674926758,0.9742125272750854
34,3.749999905267032e-06,4.552127361297607,0.12802807986736298,17.1178035736084,2.332028388977051,0.0006436720723286271,0.7162466049194336,4.4208807945251465,0.5400940179824829,0.9731227159500122,4.584352970123291,0.12814036011695862,17.118629455566406,2.3763978481292725,0.0006559184403158724,0.7144725918769836,4.449714660644531,0.5392303466796875,0.9741281270980835
35,3.749999905267032e-06,4.5635762214660645,0.12798677384853363,17.11231231689453,2.329937696456909,0.0006430943612940609,0.715557336807251,4.432374000549316,0.5394659042358398,0.9732532501220703,4.590539932250977,0.1280098259449005,17.100948333740234,2.378310203552246,0.0006564460345543921,0.7142759561538696,4.456043243408203,0.5390206575393677,0.9748948812484741
36,3.749999905267032e-06,4.565547466278076,0.1279217153787613,17.103593826293945,2.3213584423065186,0.0006407269393093884,0.7154400944709778,4.434417724609375,0.5393603444099426,0.973254919052124,4.5850138664245605,0.127924382686615,17.089614868164062,2.3684144020080566,0.0006537148146890104,0.7144253253936768,4.450610637664795,0.5391894578933716,0.9740882515907288
37,3.749999905267032e-06,4.5687456130981445,0.1278560906648636,17.09483528137207,2.3162500858306885,0.0006393165676854551,0.7152325510978699,4.437692642211914,0.5391745567321777,0.9732410907745361,4.577493190765381,0.12774837017059326,17.065698623657227,2.366548538208008,0.0006531996768899262,0.7148790955543518,4.443416595458984,0.5395980477333069,0.9740622639656067
38,3.749999905267032e-06,4.567669868469238,0.12780220806598663,17.087621688842773,2.315962791442871,0.0006392375216819346,0.7153229713439941,4.43667459487915,0.5392506122589111,0.9733535051345825,4.599275588989258,0.12789489328861237,17.085670471191406,2.376908779144287,0.000656059302855283,0.7138551473617554,4.464793682098389,0.5386202931404114,0.9754487872123718
39,1.874999952633516e-06,4.568339824676514,0.12775693833827972,17.08159065246582,2.3129961490631104,0.000638418598100543,0.7153252959251404,4.437388896942139,0.5392453074455261,0.9735262989997864,4.58765172958374,0.12782645225524902,17.078454971313477,2.3712880611419678,0.0006545078940689564,0.7143682837486267,4.451746463775635,0.5391184687614441,0.9745479226112366
40,1.874999952633516e-06,4.569793701171875,0.12774844467639923,17.080440521240234,2.316873550415039,0.0006394889205694199,0.7152560353279114,4.438847064971924,0.539178729057312,0.9736159443855286,4.596948623657227,0.12784114480018616,17.080501556396484,2.3868346214294434,0.0006587987882085145,0.7139863967895508,4.460901737213135,0.5387397408485413,0.9754014611244202
41,1.874999952633516e-06,4.572628021240234,0.12771645188331604,17.076156616210938,2.307410717010498,0.0006368770846165717,0.7150805592536926,4.441727161407471,0.5390205383300781,0.9736331105232239,4.5929131507873535,0.1277604103088379,17.06961441040039,2.384878396987915,0.0006582591449841857,0.7142065763473511,4.456993103027344,0.5389424562454224,0.9752687811851501
42,1.874999952633516e-06,4.5743842124938965,0.12768346071243286,17.071735382080078,2.311673641204834,0.0006380543345585465,0.7149756550788879,4.443511486053467,0.5389248132705688,0.9736610054969788,4.581987380981445,0.12763020396232605,17.05205535888672,2.3727986812591553,0.0006549250683747232,0.7147722244262695,4.446334362030029,0.5394693613052368,0.9748081564903259
43,1.874999952633516e-06,4.570400714874268,0.12764938175678253,17.067195892333984,2.314906358718872,0.000638945959508419,0.7152237892150879,4.439553260803223,0.5391478538513184,0.9736666083335876,4.586448669433594,0.12761658430099487,17.05027198791504,2.376537799835205,0.0006559570319950581,0.7144913673400879,4.450756072998047,0.5392176508903503,0.9748035073280334
44,1.874999952633516e-06,4.57255220413208,0.1276296079158783,17.064552307128906,2.3103525638580322,0.0006376888486556709,0.7150729894638062,4.441732406616211,0.539014458656311,0.9736184477806091,4.580325603485107,0.1275492012500763,17.041183471679688,2.381650686264038,0.0006573681603185833,0.7147113084793091,4.444760799407959,0.5394454002380371,0.9741049408912659
45,1.874999952633516e-06,4.570162296295166,0.12757641077041626,17.057432174682617,2.3087995052337646,0.0006372606148943305,0.7152286767959595,4.4394025802612305,0.5391528010368347,0.9736483693122864,4.576484680175781,0.12744127213954926,17.027313232421875,2.382408380508423,0.0006575773586519063,0.7149243354797363,4.440979957580566,0.5396400094032288,0.9740288257598877
46,1.874999952633516e-06,4.5731096267700195,0.12754292786121368,17.05295753479004,2.309743642807007,0.0006375210941769183,0.7150362133979797,4.4423747062683105,0.5389806628227234,0.9736312031745911,4.599926471710205,0.12756186723709106,17.04366683959961,2.3900201320648193,0.0006596784223802388,0.7137265801429749,4.464030742645264,0.5385169982910156,0.9751755595207214
