epoch,learning_rate,loss,out_power_loss,out_power_mae_mw,out_power_mismatch_mae_mw,out_power_normalized_mismatch,out_status_binary_accuracy,out_status_loss,out_status_precision,out_status_recall,val_loss,val_out_power_loss,val_out_power_mae_mw,val_out_power_mismatch_mae_mw,val_out_power_normalized_mismatch,val_out_status_binary_accuracy,val_out_status_loss,val_out_status_precision,val_out_status_recall
26,1.4999999621068127e-05,3.5727922916412354,0.09574947506189346,12.80206298828125,0.014143777079880238,3.903874585375888e-06,0.7735996842384338,3.477022171020508,0.595967710018158,0.9855436682701111,3.5769765377044678,0.09586653858423233,12.802736282348633,0.012645457871258259,3.490319159027422e-06,0.7735051512718201,3.478700637817383,0.5966041684150696,0.9856042861938477
27,7.499999810534064e-06,3.566340923309326,0.0957094132900238,12.796711921691895,0.014173037372529507,3.911949079338228e-06,0.7740850448608398,3.470611810684204,0.5964787602424622,0.9856802225112915,3.5385942459106445,0.09581577032804489,12.796292304992676,0.012763479724526405,3.5228947581344983e-06,0.7753959894180298,3.4400954246520996,0.5986415147781372,0.9857893586158752
28,7.499999810534064e-06,3.6026113033294678,0.09592780470848083,12.82589340209961,0.014117998071014881,3.896755515597761e-06,0.7716020941734314,3.5066633224487305,0.5937849879264832,0.9857202172279358,3.6484241485595703,0.09637291729450226,12.870338439941406,0.0117949815467,3.25557653013675e-06,0.7688558101654053,3.55049729347229,0.5915800333023071,0.9857805371284485
29,7.499999810534064e-06,3.6424882411956787,0.09623681008815765,12.867218017578125,0.014163997955620289,3.909451152139809e-06,0.7691454291343689,3.5462324619293213,0.5911382436752319,0.9858027100563049,3.64630126953125,0.09631769359111786,12.8629789352417,0.012465961277484894,3.4407757993903942e-06,0.7693674564361572,3.5485708713531494,0.5921130180358887,0.9859007000923157
30,7.499999810534064e-06,3.6464221477508545,0.09619428962469101,12.861536026000977,0.01407171692699194,3.883980298269307e-06,0.7691095471382141,3.5502097606658936,0.5911056995391846,0.9857529997825623,3.6506028175354004,0.096300408244133,12.86178207397461,0.012379505671560764,3.4169122500316007e-06,0.769025981426239,3.552811622619629,0.5917686820030212,0.9857178926467896
31,7.499999810534064e-06,3.6520352363586426,0.09619257599115372,12.861307144165039,0.014089603908360004,3.888921128236689e-06,0.7687420845031738,3.5558207035064697,0.5907155871391296,0.9857313632965088,3.6558218002319336,0.09635602682828903,12.869297981262207,0.012305703945457935,3.396542524569668e-06,0.7685599327087402,3.557835102081299,0.5912763476371765,0.9856728911399841
32,7.499999810534064e-06,3.652235984802246,0.09620032459497452,12.86234188079834,0.01412670873105526,3.899162038578652e-06,0.768684446811676,3.556016445159912,0.5906513929367065,0.9857532382011414,3.657428026199341,0.09638430178165436,12.872546195983887,0.011953494511544704,3.2993280001392122e-06,0.7684429287910461,3.5596375465393066,0.591163158416748,0.9855643510818481
33,7.499999810534064e-06,3.652228832244873,0.09618359059095383,12.86009693145752,0.0141451982781291,3.9042652133503e-06,0.7687268257141113,3.556025743484497,0.5906980633735657,0.9857434630393982,3.6585965156555176,0.09635510295629501,12.869176864624023,0.012093429453670979,3.3379521937604295e-06,0.7685777544975281,3.5605971813201904,0.5912736654281616,0.9858700633049011
34,7.499999810534064e-06,3.6528003215789795,0.09602560102939606,12.838976860046387,0.01407390646636486,3.884590114466846e-06,0.7685888409614563,3.556753158569336,0.5905659794807434,0.985609233379364,3.6543312072753906,0.09632951766252518,12.865896224975586,0.012582451105117798,3.4729287108348217e-06,0.768642783164978,3.556302309036255,0.5913504362106323,0.9858013987541199
35,3.749999905267032e-06,3.654897689819336,0.09585239738225937,12.815813064575195,0.014069768600165844,3.883446879626717e-06,0.7683813571929932,3.5590262413024902,0.5903535485267639,0.9855165481567383,3.6609601974487305,0.09568877518177032,12.778552055358887,0.012093465775251389,3.3379628803231753e-06,0.7678990960121155,3.5635666847229004,0.590613603591919,0.9852944016456604
36,3.749999905267032e-06,3.6556124687194824,0.09581994265317917,12.811483383178711,0.014137597754597664,3.902170647052117e-06,0.7682978510856628,3.559771776199341,0.5902678966522217,0.9854864478111267,3.6614387035369873,0.09570038318634033,12.779892921447754,0.011885139159858227,3.2804614420456346e-06,0.7678468227386475,3.5641167163848877,0.5905678272247314,0.9852015972137451
37,3.749999905267032e-06,3.6565465927124023,0.09570743888616562,12.796441078186035,0.014068840071558952,3.883190856868168e-06,0.7681568264961243,3.5608198642730713,0.5901243686676025,0.9854274392127991,3.6616833209991455,0.09573298692703247,12.784479141235352,0.01209347415715456,3.3379649266862543e-06,0.7678089737892151,3.564258337020874,0.5905264019966125,0.9852141737937927
38,3.749999905267032e-06,3.658944845199585,0.09584034979343414,12.814204216003418,0.014074649661779404,3.884798388753552e-06,0.768176257610321,3.563084840774536,0.5901332497596741,0.9855337738990784,3.670036792755127,0.095774345099926,12.789896011352539,0.012162938714027405,3.357137757120654e-06,0.767655074596405,3.572739601135254,0.5903254747390747,0.9855583310127258
39,3.749999905267032e-06,3.6597344875335693,0.09576556086540222,12.804203033447266,0.014152580872178078,3.906306574208429e-06,0.7681360244750977,3.5639488697052,0.5900938510894775,0.9855026006698608,3.6702921390533447,0.09576904028654099,12.78940200805664,0.012162936851382256,3.357137302373303e-06,0.7676243782043457,3.572913885116577,0.5903013348579407,0.9854785799980164
40,3.749999905267032e-06,3.6634440422058105,0.09569297730922699,12.794503211975098,0.01408469583839178,3.887571438099258e-06,0.7679028511047363,3.5677309036254883,0.5898500084877014,0.9854635000228882,3.674769639968872,0.09584494680166245,12.800328254699707,0.011584064923226833,3.1973604563972913e-06,0.7674251198768616,3.5770320892333984,0.5901010036468506,0.9853746294975281
41,3.749999905267032e-06,3.6652398109436035,0.09570092707872391,12.795568466186523,0.01411147229373455,3.894962446793215e-06,0.7678892016410828,3.5695202350616455,0.5898370146751404,0.9854506850242615,3.678464889526367,0.09583983570337296,12.79955768585205,0.012058075517416,3.3281942251051078e-06,0.7672002911567688,3.580798864364624,0.5898649096488953,0.9853472709655762
42,3.749999905267032e-06,3.6665523052215576,0.09561532735824585,12.784130096435547,0.014192886650562286,3.917432877642568e-06,0.7677987217903137,3.5709195137023926,0.5897486209869385,0.9853734970092773,3.674208641052246,0.09567292779684067,12.77631950378418,0.012162936851382256,3.357137302373303e-06,0.7675923705101013,3.5769667625427246,0.5902645587921143,0.9855059385299683
43,1.874999952633516e-06,3.667278528213501,0.09555042535066605,12.775439262390137,0.014202914200723171,3.920200015272712e-06,0.7677907943725586,3.5717086791992188,0.589740514755249,0.9853683710098267,3.673417568206787,0.0956648513674736,12.775494575500488,0.012231344357132912,3.3760190945031354e-06,0.7676176428794861,3.5761072635650635,0.590301513671875,0.985413134098053
44,1.874999952633516e-06,3.666743040084839,0.09555906057357788,12.776606559753418,0.014198344200849533,3.918939455616055e-06,0.767835259437561,3.5711655616760254,0.5897887945175171,0.9853642582893372,3.6778364181518555,0.0957036092877388,12.78122329711914,0.012058088555932045,3.3281976357102394e-06,0.767316460609436,3.5802183151245117,0.5899932384490967,0.985302746295929
45,1.874999952633516e-06,3.665926456451416,0.09559126943349838,12.780914306640625,0.014083012007176876,3.8871075958013535e-06,0.7679036855697632,3.5703155994415283,0.5898594260215759,0.9853851199150085,3.666154384613037,0.09633567929267883,12.866598129272461,0.012058037333190441,3.3281828564213356e-06,0.7681657075881958,3.5681607723236084,0.5908496975898743,0.9857345819473267
46,1.874999952633516e-06,3.665529727935791,0.09557013213634491,12.778084754943848,0.014213098213076591,3.92300989915384e-06,0.7679523229598999,3.5699362754821777,0.5899078845977783,0.9854126572608948,3.6739485263824463,0.09560958296060562,12.76784610748291,0.012162942439317703,3.357138893989031e-06,0.767578125,3.576738119125366,0.5902696847915649,0.985317587852478
47,1.874999952633516e-06,3.6648342609405518,0.09554221481084824,12.7743558883667,0.014122174121439457,3.897913302353118e-06,0.7679473161697388,3.569272994995117,0.5898997783660889,0.9854400157928467,3.6619882583618164,0.09626045823097229,12.856589317321777,0.01158401370048523,3.1973461318557383e-06,0.7683060765266418,3.5640320777893066,0.5910046100616455,0.9856821894645691
48,1.874999952633516e-06,3.6646831035614014,0.0955488309264183,12.77523422241211,0.014066738076508045,3.882613782479893e-06,0.7679285407066345,3.5691170692443848,0.5898803472518921,0.9854337573051453,3.662050485610962,0.09625300765037537,12.855866432189941,0.012058030813932419,3.3281812648056075e-06,0.7683466076850891,3.5639305114746094,0.5910274386405945,0.9858691096305847
49,1.874999952633516e-06,3.6653690338134766,0.09550843387842178,12.76983642578125,0.014135274104773998,3.9015308175294194e-06,0.7678848505020142,3.5698394775390625,0.589835524559021,0.9854165315628052,3.6735293865203857,0.09559165686368942,12.766613006591797,0.012058085761964321,3.3281967262155376e-06,0.7675210237503052,3.575892686843872,0.5901935696601868,0.9854618310928345
50,1.874999952633516e-06,3.664501190185547,0.09553617238998413,12.773543357849121,0.01411831472069025,3.896849193552043e-06,0.767947256565094,3.5689454078674316,0.589900016784668,0.9854342937469482,3.6752524375915527,0.09560170024633408,12.767973899841309,0.012058088555932045,3.328197408336564e-06,0.7675691246986389,3.577603578567505,0.5902281999588013,0.9856135249137878
51,9.999999974752427e-07,3.6654574871063232,0.09555276483297348,12.775757789611816,0.014073867350816727,3.884581019519828e-06,0.7679266333580017,3.5698816776275635,0.5898755192756653,0.9854611754417419,3.66477108001709,0.09626664221286774,12.857345581054688,0.012058025225996971,3.328179900563555e-06,0.7682847380638123,3.566748857498169,0.5909658074378967,0.9858287572860718
52,9.999999974752427e-07,3.6661336421966553,0.09554440528154373,12.774632453918457,0.014080879278481007,3.886517333739903e-06,0.7678875923156738,3.570570707321167,0.5898357629776001,0.9854451417922974,3.660705804824829,0.09621559828519821,12.849955558776855,0.012231279164552689,3.3760006772354245e-06,0.7685712575912476,3.562998056411743,0.5912582874298096,0.9859470725059509
53,9.999999974752427e-07,3.6667332649230957,0.09555715322494507,12.776346206665039,0.014068104326725006,3.8829898585390765e-06,0.767862856388092,3.5711543560028076,0.589808464050293,0.9854467511177063,3.65915584564209,0.09618547558784485,12.846231460571289,0.012162875384092331,3.3571200219739694e-06,0.7686983942985535,3.56135892868042,0.5913799405097961,0.9860727787017822
54,9.999999974752427e-07,3.666459321975708,0.09555923938751221,12.776619911193848,0.014017880894243717,3.869128704536706e-06,0.7678677439689636,3.570880174636841,0.5898137092590332,0.9854531288146973,3.664789915084839,0.09625645726919174,12.856049537658691,0.011849695816636086,3.2706782349123387e-06,0.7682763934135437,3.5668396949768066,0.5909604430198669,0.9857977032661438
55,9.999999974752427e-07,3.6663460731506348,0.09554538130760193,12.774765014648438,0.014088153839111328,3.888524133799365e-06,0.76786869764328,3.570782423019409,0.5898134708404541,0.9854601621627808,3.678039073944092,0.09562361985445023,12.771119117736816,0.011849748902022839,3.270692786827567e-06,0.7673428058624268,3.5803322792053223,0.5900120735168457,0.9853876233100891
56,9.999999974752427e-07,3.6667020320892334,0.09554336220026016,12.774496078491211,0.014049479737877846,3.877850303979358e-06,0.7678272724151611,3.5711402893066406,0.5897722244262695,0.9854354858398438,3.6649723052978516,0.09624043852090836,12.854168891906738,0.01205802708864212,3.3281803553109057e-06,0.7682933807373047,3.566880941390991,0.5909684896469116,0.9858895540237427
57,9.999999974752427e-07,3.66619610786438,0.09555313736200333,12.775812149047852,0.014097255654633045,3.891036158165662e-06,0.7678797245025635,3.570626974105835,0.5898276567459106,0.9854449033737183,3.6636316776275635,0.09619975090026855,12.84900951385498,0.012058030813932419,3.328181492179283e-06,0.768409252166748,3.5655086040496826,0.5910783410072327,0.9860143065452576
58,9.999999974752427e-07,3.665651559829712,0.09553410857915878,12.773270606994629,0.014062080532312393,3.881326392729534e-06,0.7679150104522705,3.5700953006744385,0.5898675322532654,0.9854223132133484,3.662531614303589,0.09619452804327011,12.847676277160645,0.012058025225996971,3.328179900563555e-06,0.7683960199356079,3.564667224884033,0.5910983085632324,0.9857016801834106
